V,III,ROMEO,"A madman's mercy bade thee run away."
V,III,PARIS,"I do defy thy conjurations,"
V,III,PARIS,"And apprehend thee for a felon here."
V,III,ROMEO,"Wilt thou provoke me? then have at thee, boy!"
V,III,PAGE,"O Lord, they fight! I will go call the watch."
V,III,PARIS,"O, I am slain!"
V,III,PARIS,"If thou be merciful,"
V,III,PARIS,"Open the tomb, lay me with Juliet."
V,III,ROMEO,"In faith, I will. Let me peruse this face."
V,III,ROMEO,"Mercutio's kinsman, noble County Paris!"
V,III,ROMEO,"What said my man, when my betossed soul"
V,III,ROMEO,"Did not attend him as we rode? I think"
V,III,ROMEO,"He told me Paris should have married Juliet:"
V,III,ROMEO,"Said he not so? or did I dream it so?"
V,III,ROMEO,"Or am I mad, hearing him talk of Juliet,"
V,III,ROMEO,"To think it was so? O, give me thy hand,"
V,III,ROMEO,"One writ with me in sour misfortune's book!"
V,III,ROMEO,"I'll bury thee in a triumphant grave;"
V,III,ROMEO,"A grave? O no! a lantern, slaughter'd youth,"
V,III,ROMEO,"For here lies Juliet, and her beauty makes"
V,III,ROMEO,"This vault a feasting presence full of light."
V,III,ROMEO,"Death, lie thou there, by a dead man interr'd."
V,III,ROMEO,"How oft when men are at the point of death"
V,III,ROMEO,"Have they been merry! which their keepers call"
V,III,ROMEO,"A lightning before death: O, how may I"
V,III,ROMEO,"Call this a lightning? O my love! my wife!"
V,III,ROMEO,"Death, that hath suck'd the honey of thy breath,"
V,III,ROMEO,"Hath had no power yet upon thy beauty:"
V,III,ROMEO,"Thou art not conquer'd; beauty's ensign yet"
V,III,ROMEO,"Is crimson in thy lips and in thy cheeks,"
V,III,ROMEO,"And death's pale flag is not advanced there."
V,III,ROMEO,"Tybalt, liest thou there in thy bloody sheet?"
V,III,ROMEO,"O, what more favour can I do to thee,"
V,III,ROMEO,"Than with that hand that cut thy youth in twain"
V,III,ROMEO,"To sunder his that was thine enemy?"
V,III,ROMEO,"Forgive me, cousin! Ah, dear Juliet,"
V,III,ROMEO,"Why art thou yet so fair? shall I believe"
V,III,ROMEO,"That unsubstantial death is amorous,"
V,III,ROMEO,"And that the lean abhorred monster keeps"
V,III,ROMEO,"Thee here in dark to be his paramour?"
V,III,ROMEO,"For fear of that, I still will stay with thee;"
V,III,ROMEO,"And never from this palace of dim night"
V,III,ROMEO,"Depart again: here, here will I remain"
V,III,ROMEO,"With worms that are thy chamber-maids; O, here"
V,III,ROMEO,"Will I set up my everlasting rest,"
V,III,ROMEO,"And shake the yoke of inauspicious stars"
V,III,ROMEO,"From this world-wearied flesh. Eyes, look your last!"
V,III,ROMEO,"Arms, take your last embrace! and, lips, O you"
V,III,ROMEO,"The doors of breath, seal with a righteous kiss"
V,III,ROMEO,"A dateless bargain to engrossing death!"
V,III,ROMEO,"Come, bitter conduct, come, unsavoury guide!"
V,III,ROMEO,"Thou desperate pilot, now at once run on"
V,III,ROMEO,"The dashing rocks thy sea-sick weary bark!"
V,III,ROMEO,"Here's to my love!"
V,III,ROMEO,"O true apothecary!"
V,III,ROMEO,"Thy drugs are quick. Thus with a kiss I die."
V,III,FRIAR LAURENCE,"Saint Francis be my speed! how oft to-night"
V,III,FRIAR LAURENCE,"Have my old feet stumbled at graves! Who's there?"
V,III,BALTHASAR,"Here's one, a friend, and one that knows you well."
V,III,FRIAR LAURENCE,"Bliss be upon you! Tell me, good my friend,"
V,III,FRIAR LAURENCE,"What torch is yond, that vainly lends his light"
V,III,FRIAR LAURENCE,"To grubs and eyeless skulls? as I discern,"
V,III,FRIAR LAURENCE,"It burneth in the Capel's monument."
V,III,BALTHASAR,"It doth so, holy sir; and there's my master,"
V,III,BALTHASAR,"One that you love."
V,III,FRIAR LAURENCE,"Who is it?"
V,III,BALTHASAR,"Romeo."
V,III,FRIAR LAURENCE,"How long hath he been there?"
V,III,BALTHASAR,"Full half an hour."
V,III,FRIAR LAURENCE,"Go with me to the vault."
V,III,BALTHASAR,"I dare not, sir"
V,III,BALTHASAR,"My master knows not but I am gone hence;"
V,III,BALTHASAR,"And fearfully did menace me with death,"
V,III,BALTHASAR,"If I did stay to look on his intents."
V,III,FRIAR LAURENCE,"Stay, then; I'll go alone. Fear comes upon me:"
V,III,FRIAR LAURENCE,"O, much I fear some ill unlucky thing."
V,III,BALTHASAR,"As I did sleep under this yew-tree here,"
V,III,BALTHASAR,"I dreamt my master and another fought,"
V,III,BALTHASAR,"And that my master slew him."
V,III,FRIAR LAURENCE,"Romeo!"
V,III,FRIAR LAURENCE,"Alack, alack, what blood is this, which stains"
V,III,FRIAR LAURENCE,"The stony entrance of this sepulchre?"
V,III,FRIAR LAURENCE,"What mean these masterless and gory swords"
V,III,FRIAR LAURENCE,"To lie discolour'd by this place of peace?"
V,III,FRIAR LAURENCE,"Romeo! O, pale! Who else? what, Paris too?"
V,III,FRIAR LAURENCE,"And steep'd in blood? Ah, what an unkind hour"
V,III,FRIAR LAURENCE,"Is guilty of this lamentable chance!"
V,III,FRIAR LAURENCE,"The lady stirs."
V,III,JULIET,"O comfortable friar! where is my lord?"
V,III,JULIET,"I do remember well where I should be,"
V,III,JULIET,"And there I am. Where is my Romeo?"
V,III,FRIAR LAURENCE,"I hear some noise. Lady, come from that nest"
V,III,FRIAR LAURENCE,"Of death, contagion, and unnatural sleep:"
V,III,FRIAR LAURENCE,"A greater power than we can contradict"
V,III,FRIAR LAURENCE,"Hath thwarted our intents. Come, come away."
V,III,FRIAR LAURENCE,"Thy husband in thy bosom there lies dead;"
V,III,FRIAR LAURENCE,"And Paris too. Come, I'll dispose of thee"
V,III,FRIAR LAURENCE,"Among a sisterhood of holy nuns:"
V,III,FRIAR LAURENCE,"Stay not to question, for the watch is coming;"
V,III,FRIAR LAURENCE,"Come, go, good Juliet,"
V,III,FRIAR LAURENCE,"I dare no longer stay."
V,III,JULIET,"Go, get thee hence, for I will not away."
V,III,JULIET,"What's here? a cup, closed in my true love's hand?"
V,III,JULIET,"Poison, I see, hath been his timeless end:"
V,III,JULIET,"O churl! drunk all, and left no friendly drop"
V,III,JULIET,"To help me after? I will kiss thy lips;"
V,III,JULIET,"Haply some poison yet doth hang on them,"
V,III,JULIET,"To make die with a restorative."
V,III,JULIET,"Thy lips are warm."
V,III,JULIET,"Yea, noise? then I'll be brief. O happy dagger!"
V,III,JULIET,"This is thy sheath;"
V,III,JULIET,"there rust, and let me die."
V,III,PAGE,"This is the place; there, where the torch doth burn."
V,III,First Watchman,"The ground is bloody; search about the churchyard:"
V,III,First Watchman,"Go, some of you, whoe'er you find attach."
V,III,First Watchman,"Pitiful sight! here lies the county slain,"
V,III,First Watchman,"And Juliet bleeding, warm, and newly dead,"
V,III,First Watchman,"Who here hath lain these two days buried."
V,III,First Watchman,"Go, tell the prince: run to the Capulets:"
V,III,First Watchman,"Raise up the Montagues: some others search:"
V,III,First Watchman,"We see the ground whereon these woes do lie;"
V,III,First Watchman,"But the true ground of all these piteous woes"
V,III,First Watchman,"We cannot without circumstance descry."
V,III,Second Watchman,"Here's Romeo's man; we found him in the churchyard."
V,III,First Watchman,"Hold him in safety, till the prince come hither."
V,III,Third Watchman,"Here is a friar, that trembles, sighs and weeps:"
V,III,Third Watchman,"We took this mattock and this spade from him,"
V,III,Third Watchman,"As he was coming from this churchyard side."
V,III,First Watchman,"A great suspicion: stay the friar too."
V,III,PRINCE,"What misadventure is so early up,"
